,Path,Label,Angle,Label_decode
173,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0aPao6O.jpg,Papeleta,0,1
174,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0QLlRAU.jpg,Papeleta,0,1
175,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_080ld0M.jpg,Papeleta,0,1
176,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0kyzMCd.jpg,Papeleta,0,1
177,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0IXcAvd.jpg,Papeleta,0,1
178,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1Ibfb8g.jpg,Papeleta,0,1
179,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Bav9u9.jpg,Papeleta,0,1
180,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0AjhrjB.jpg,Papeleta,0,1
181,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0LqV7FL.jpg,Papeleta,0,1
182,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_05JGO83.jpg,Papeleta,0,1
183,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Wgq8BZ.jpg,Papeleta,0,1
184,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_08buSzV.jpg,Papeleta,0,1
185,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_22etYeM.jpg,Papeleta,0,1
186,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ptNHjF.jpg,Papeleta,0,1
187,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0exfdwL.jpg,Papeleta,0,1
188,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0E34dOG.jpg,Papeleta,0,1
189,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0qeaTkL.jpg,Papeleta,0,1
190,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0sprvaE.jpg,Papeleta,0,1
191,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0BILXjQ.jpg,Papeleta,0,1
192,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_03ffAao.jpg,Papeleta,0,1
193,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0cqDxZ9.jpg,Papeleta,0,1
194,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_02ZDqhz.jpg,Papeleta,0,1
195,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0gzDw6O.jpg,Papeleta,0,1
196,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0e3QJKr.jpg,Papeleta,0,1
197,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ObiKYt.jpg,Papeleta,0,1
198,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0vbRwmr.jpg,Papeleta,0,1
199,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ZIPlHo.jpg,Papeleta,0,1
200,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0kNiTMh.jpg,Papeleta,0,1
201,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_2Ftu6AJ.jpg,Papeleta,0,1
202,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Wrl95W.jpg,Papeleta,0,1
203,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0T6bPcK.jpg,Papeleta,0,1
204,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0h6BdLZ.jpg,Papeleta,0,1
205,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_08Qr7jC.jpg,Papeleta,0,1
206,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_04uJ4QK.jpg,Papeleta,0,1
207,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0rLjvza.jpg,Papeleta,0,1
208,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0mUiDw7.jpg,Papeleta,0,1
209,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0J8iAza.jpg,Papeleta,0,1
210,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1CnH7kv.jpg,Papeleta,0,1
211,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0kjYWbf.jpg,Papeleta,0,1
212,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0stL4xj.jpg,Papeleta,0,1
213,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_06xSZmZ.jpg,Papeleta,0,1
214,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0QNwOXn.jpg,Papeleta,0,1
215,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0KWXnTH.jpg,Papeleta,0,1
216,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0onBF27.jpg,Papeleta,0,1
217,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0hdPw1O.jpg,Papeleta,0,1
218,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0XncplB.jpg,Papeleta,0,1
219,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Vv3ru8.jpg,Papeleta,0,1
220,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Kaq5p7.jpg,Papeleta,0,1
221,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0wZW3AU.jpg,Papeleta,0,1
222,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_049gGnf.jpg,Papeleta,0,1
223,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Jp5sBd.jpg,Papeleta,0,1
224,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0NgH29Y.jpg,Papeleta,0,1
225,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0trxOzi.jpg,Papeleta,0,1
226,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0uaFxPh.jpg,Papeleta,0,1
227,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0cMTSj9.jpg,Papeleta,0,1
228,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0hWivsQ.jpg,Papeleta,0,1
229,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0uiFwyK.jpg,Papeleta,0,1
230,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Fs0B8S.jpg,Papeleta,0,1
231,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0NQfQVA.jpg,Papeleta,0,1
232,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ivSsOX.jpg,Papeleta,0,1
233,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0vgEHjr.jpg,Papeleta,0,1
234,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_03wpJsL.jpg,Papeleta,0,1
235,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0JAODuo.jpg,Papeleta,0,1
236,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0CucqPJ.jpg,Papeleta,0,1
237,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_03vboyY.jpg,Papeleta,0,1
238,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ckaq8J.jpg,Papeleta,0,1
239,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_01MDFEF.jpg,Papeleta,0,1
240,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0TD5yEq.jpg,Papeleta,0,1
241,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0WJuQ1w.jpg,Papeleta,0,1
242,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0UBHpiU.jpg,Papeleta,0,1
243,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_04jFQUm.jpg,Papeleta,0,1
244,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ixNxYa.jpg,Papeleta,0,1
245,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0lxb9sA.jpg,Papeleta,0,1
246,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0Z3UMBN.jpg,Papeleta,0,1
247,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1Q8vYja.jpg,Papeleta,0,1
248,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0tTtMHQ.jpg,Papeleta,0,1
249,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0LhHlAh.jpg,Papeleta,0,1
250,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0VDcLUg.jpg,Papeleta,0,1
251,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1NxP6d6.jpg,Papeleta,0,1
252,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0QJSEt1.jpg,Papeleta,0,1
253,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0uz2Y7N.jpg,Papeleta,0,1
254,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0eRATc5.jpg,Papeleta,0,1
255,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0rpvORp.jpg,Papeleta,0,1
256,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0iktOFj.jpg,Papeleta,0,1
257,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_04YfO2x.jpg,Papeleta,0,1
258,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0bHbMvY.jpg,Papeleta,0,1
259,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1IwsOAK.jpg,Papeleta,0,1
260,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0cvc93y.jpg,Papeleta,0,1
261,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0iurNWt.jpg,Papeleta,0,1
262,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0DopZmp.jpg,Papeleta,0,1
263,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_07ktjZS.jpg,Papeleta,0,1
264,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1Imy2ZT.jpg,Papeleta,0,1
265,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0WbGJl4.jpg,Papeleta,0,1
266,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_05JrO3o.jpg,Papeleta,0,1
267,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0O8AUw4.jpg,Papeleta,0,1
268,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0INI6vL.jpg,Papeleta,0,1
269,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ojp2Y9.jpg,Papeleta,0,1
270,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1TiF7e8.jpg,Papeleta,0,1
271,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0ZKZ5Mi.jpg,Papeleta,0,1
272,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0RMJcHE.jpg,Papeleta,0,1
273,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0X8rdek.jpg,Papeleta,0,1
274,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0FkNCjL.jpg,Papeleta,0,1
275,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0rl4huc.jpg,Papeleta,0,1
276,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0vrVIC7.jpg,Papeleta,0,1
277,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0okiCEE.jpg,Papeleta,0,1
278,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0DT017F.jpg,Papeleta,0,1
279,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_09TrYr9.jpg,Papeleta,0,1
280,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_02vYwer.jpg,Papeleta,0,1
281,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0KYzPLI.jpg,Papeleta,0,1
282,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_2EuBvAF.jpg,Papeleta,0,1
283,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0cKk1s1.jpg,Papeleta,0,1
284,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0iVB4Xx.jpg,Papeleta,0,1
285,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0HdVfTd.jpg,Papeleta,0,1
286,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0HcSXow.jpg,Papeleta,0,1
287,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0dVtNge.jpg,Papeleta,0,1
288,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0XaDKpD.jpg,Papeleta,0,1
289,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0RWZslg.jpg,Papeleta,0,1
290,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0CLSWFz.jpg,Papeleta,0,1
291,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_1ZSSzMX.jpg,Papeleta,0,1
292,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0iXIlBl.jpg,Papeleta,0,1
293,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0m0eS1V.jpg,Papeleta,0,1
294,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0mT7dHP.jpg,Papeleta,0,1
295,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_05GKlC5.jpg,Papeleta,0,1
296,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0WpmVLw.jpg,Papeleta,0,1
297,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0eT6gRf.jpg,Papeleta,0,1
298,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_05bGpc7.jpg,Papeleta,0,1
299,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0lhqYK6.jpg,Papeleta,0,1
300,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_00aDwsg.jpg,Papeleta,0,1
301,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula.jpg,Papeleta,0,1
302,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Papeleta/ImagenCedula_0LdhCKt.jpg,Papeleta,0,1
303,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0ZnM3iq.jpg,Licencias,0,2
304,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1pE7ker.jpg,Licencias,0,2
305,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0oPiv6p.jpg,Licencias,0,2
306,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/d15c957b-ImagenCedula_721.jpg,Licencias,0,2
307,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0Zohhs7.jpg,Licencias,0,2
308,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_03mBzLg.jpg,Licencias,0,2
309,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_05NbqAF.jpg,Licencias,0,2
310,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_16wuXzc.jpg,Licencias,0,2
311,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0nuMBhJ.jpg,Licencias,0,2
312,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_037ZMEx.jpg,Licencias,0,2
313,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_02LPdWP.jpg,Licencias,0,2
314,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0R78gvu.jpg,Licencias,0,2
315,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0nzdv5F.jpg,Licencias,0,2
316,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0GcUtom.jpg,Licencias,0,2
317,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1Kdv5iR.jpg,Licencias,0,2
318,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_2CTJwPn.jpg,Licencias,0,2
319,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0ILA4BE.jpg,Licencias,0,2
320,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_19hH3VZ.jpg,Licencias,0,2
321,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1jEbFFW.jpg,Licencias,0,2
322,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0TsCK1U.jpg,Licencias,0,2
323,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_22BgGyW.jpg,Licencias,0,2
324,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_07Mbl6B.jpg,Licencias,0,2
325,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0Fc9obE.jpg,Licencias,0,2
326,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0oxndxs.jpg,Licencias,0,2
327,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1IMQ4WI.jpg,Licencias,0,2
328,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1WMLHBi.jpg,Licencias,0,2
329,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0peOrui.jpg,Licencias,0,2
330,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/f51e4fbf-ImagenCedula_461.jpg,Licencias,0,2
331,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0u67v8C.jpg,Licencias,0,2
332,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_25s0o10.jpg,Licencias,0,2
333,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1cLFY0C.jpg,Licencias,0,2
334,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0gp1q77.jpg,Licencias,0,2
335,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0wso7c4.jpg,Licencias,0,2
336,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1piFPht.jpg,Licencias,0,2
337,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0P21IRI.jpg,Licencias,0,2
338,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0mEJqvb.jpg,Licencias,0,2
339,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0PsgQCE.jpg,Licencias,0,2
340,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0PNutIV.jpg,Licencias,0,2
341,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1f5mw1Z.jpg,Licencias,0,2
342,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0ZL7cmj.jpg,Licencias,0,2
343,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0dYgwTo.jpg,Licencias,0,2
344,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1yFOOcv.jpg,Licencias,0,2
345,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_25eaHV7.jpg,Licencias,0,2
346,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1rhJU75.jpg,Licencias,0,2
347,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1kO9anx.jpg,Licencias,0,2
348,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0VOWfry.jpg,Licencias,0,2
349,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_225uWYQ.jpg,Licencias,0,2
350,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0ekJvt7.jpg,Licencias,0,2
351,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1TVtp9m.jpg,Licencias,0,2
352,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1QcrC3D.jpg,Licencias,0,2
353,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_2DQ8Vfn.jpg,Licencias,0,2
354,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0HtjFFK.jpg,Licencias,0,2
355,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_09E1dCB.jpg,Licencias,0,2
356,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0PdSWO3.jpg,Licencias,0,2
357,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_2AjuQ96.jpg,Licencias,0,2
358,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0LkTvgU.jpg,Licencias,0,2
359,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_02PEobb.jpg,Licencias,0,2
360,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0PRTtuf.jpg,Licencias,0,2
361,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0uTnIO0.jpg,Licencias,0,2
362,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0nklNFs.jpg,Licencias,0,2
363,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1WTO283.jpg,Licencias,0,2
364,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1WTcHfg.jpg,Licencias,0,2
365,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0gteOIr.jpg,Licencias,0,2
366,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0gAOlgc.jpg,Licencias,0,2
367,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_00cpYdp.jpg,Licencias,0,2
368,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0l3Styv.jpg,Licencias,0,2
369,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_2GXfWIK.jpg,Licencias,0,2
370,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_07WuRAi.jpg,Licencias,0,2
371,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0oGVx5G.jpg,Licencias,0,2
372,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_2E9JPXs.jpg,Licencias,0,2
373,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/cf575d7a-ImagenCedula_188.jpg,Licencias,0,2
374,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1GG77ft.jpg,Licencias,0,2
375,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_1ZJxPqO.jpg,Licencias,0,2
376,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0q55VC5.jpg,Licencias,0,2
377,/home/jeff/Trabajo/Cedulas/imagenes_cedula_peq/Licencias/ImagenCedula_0ijVovc.jpg,Licencias,0,2
